id,userId,avatar
1,1,assets/images/profile_avatars/admin_avatar.jpg
2,2,assets/images/profile_avatars/pedromst_avatar.png
3,3,assets/images/profile_avatars/charles_avatar.jpg
4,4,assets/images/profile_avatars/AnaKirk_avatar.jpg
5,5,assets/images/profile_avatars/katrine_avatar.jpg
6,6,assets/images/profile_avatars/default_avatar.jpg
7,7,assets/images/profile_avatars/sofia_avatar.jpg
8,8,assets/images/profile_avatars/miguel_avatar.jpg
9,9,assets/images/profile_avatars/lucas_avatar.jpg
10,10,assets/images/profile_avatars/emma_avatar.jpg
11,11,assets/images/profile_avatars/isabella_avatar.jpg
12,12,assets/images/profile_avatars/liam_avatar.jpg
13,13,assets/images/profile_avatars/oliver_avatar.jpg
14,14,assets/images/profile_avatars/mia_avatar.jpg
15,15,assets/images/profile_avatars/noah_avatar.jpg
16,16,assets/images/profile_avatars/ava_avatar.jpg
17,17,assets/images/profile_avatars/sophie_avatar.jpg
18,18,assets/images/profile_avatars/theo_avatar.jpg
19,19,assets/images/profile_avatars/ethan_avatar.jpg
20,20,assets/images/profile_avatars/lily_avatar.jpg
